film_id,film_title,category_name,customer_id,customer_name,store_city,store_country,rental_date,customer_total_spend_for_film
919,TYCOON GATHERING,Games,544,CODY NOLEN,Lethbridge,Canada,2005-06-15 18:30:46,10.99
610,MUSIC BOONDOCK,Family,544,CODY NOLEN,Lethbridge,Canada,2005-06-18 14:37:57,0.99
200,CURTAIN VIDEOTAPE,Games,544,CODY NOLEN,Lethbridge,Canada,2005-06-18 15:45:15,2.99
79,BLADE POLISH,Drama,544,CODY NOLEN,Lethbridge,Canada,2005-07-07 21:13:22,0.99
626,NOON PAPI,Children,544,CODY NOLEN,Woodridge,Australia,2005-07-08 11:44:56,2.99
745,ROSES TREASURE,Sports,544,CODY NOLEN,Woodridge,Australia,2005-07-08 18:29:13,6.99
437,HOUSE DYNAMITE,Family,544,CODY NOLEN,Woodridge,Australia,2005-07-29 11:35:46,2.99
525,LOATHING LEGALLY,Classics,544,CODY NOLEN,Woodridge,Australia,2005-07-30 02:53:21,5.99
20,AMELIE HELLFIGHTERS,Music,544,CODY NOLEN,Lethbridge,Canada,2005-07-30 03:46:26,9.99
885,TEXAS WATCH,Horror,544,CODY NOLEN,Lethbridge,Canada,2005-08-01 19:29:45,0.99
391,HALF OUTFIELD,Family,544,CODY NOLEN,Lethbridge,Canada,2005-08-02 19:05:06,3.99
657,PARADISE SABRINA,Comedy,544,CODY NOLEN,Woodridge,Australia,2005-08-17 09:58:40,2.99
374,GRAFFITI LOVE,Sci-Fi,544,CODY NOLEN,Lethbridge,Canada,2005-08-18 18:14:49,3.99
323,FLIGHT LIES,Sports,544,CODY NOLEN,Woodridge,Australia,2005-08-21 02:07:43,4.99
865,SUNRISE LEAGUE,Animation,544,CODY NOLEN,Lethbridge,Canada,2005-08-21 14:10:44,4.99
879,TELEGRAPH VOYAGE,Music,544,CODY NOLEN,Woodridge,Australia,2005-08-21 19:31:09,8.99
274,EGG IGBY,Documentary,544,CODY NOLEN,Lethbridge,Canada,2005-08-22 07:19:05,2.99
729,RIDER CADDYSHACK,Sports,544,CODY NOLEN,Woodridge,Australia,2005-08-22 17:00:31,6.99
692,POTLUCK MIXED,Animation,544,CODY NOLEN,Woodridge,Australia,2005-08-23 06:48:47,4.99
416,HIGHBALL POTTER,Foreign,545,JULIO NOLAND,Woodridge,Australia,2005-05-26 14:07:58,0.99
442,HUNTING MUSKETEERS,Family,545,JULIO NOLAND,Lethbridge,Canada,2005-05-29 04:22:41,3.99
548,MAGNIFICENT CHITTY,Classics,545,JULIO NOLAND,Lethbridge,Canada,2005-06-17 20:48:30,2.99
655,PANTHER REDS,Sci-Fi,545,JULIO NOLAND,Woodridge,Australia,2005-07-06 09:56:09,8.99
946,VIRTUAL SPOILERS,Family,545,JULIO NOLAND,Woodridge,Australia,2005-07-06 23:00:09,5.99
824,SPARTACUS CHEAPER,Family,545,JULIO NOLAND,Woodridge,Australia,2005-07-08 06:43:42,5.99
728,REUNION WITCHES,Drama,545,JULIO NOLAND,Lethbridge,Canada,2005-07-09 14:11:28,0.99
986,WONKA SEA,Animation,545,JULIO NOLAND,Lethbridge,Canada,2005-07-27 04:16:37,5.99
259,DUCK RACER,Animation,545,JULIO NOLAND,Lethbridge,Canada,2005-07-29 12:58:52,3.99
651,PACKER MADIGAN,Animation,545,JULIO NOLAND,Woodridge,Australia,2005-07-29 23:20:58,2.99
448,IDAHO LOVE,New,545,JULIO NOLAND,Woodridge,Australia,2005-07-31 11:22:41,2.99
999,ZOOLANDER FICTION,Children,545,JULIO NOLAND,Woodridge,Australia,2005-07-31 15:35:43,4.99
720,REDEMPTION COMFORTS,New,545,JULIO NOLAND,Lethbridge,Canada,2005-08-02 02:44:59,2.99
136,CHAPLIN LICENSE,New,545,JULIO NOLAND,Lethbridge,Canada,2005-08-17 09:44:22,2.99
117,CANDLES GRAPES,Games,545,JULIO NOLAND,Lethbridge,Canada,2005-08-17 22:38:31,4.99
912,TROJAN TOMORROW,Sci-Fi,545,JULIO NOLAND,Lethbridge,Canada,2005-08-18 07:23:42,2.99
21,AMERICAN CIRCUS,Action,545,JULIO NOLAND,Woodridge,Australia,2005-08-18 19:11:45,10.99
57,BASIC EASY,Travel,545,JULIO NOLAND,Woodridge,Australia,2005-08-19 00:27:11,2.99
147,CHOCOLAT HARRY,Family,545,JULIO NOLAND,Lethbridge,Canada,2005-08-20 05:54:27,4.99
262,DUMBO LUST,Family,545,JULIO NOLAND,Woodridge,Australia,2005-08-23 05:55:22,0.99
272,EDGE KISSING,Drama,545,JULIO NOLAND,Lethbridge,Canada,2005-08-23 20:41:09,4.99
915,TRUMAN CRAZY,Action,546,KELLY KNOTT,Woodridge,Australia,2005-05-26 06:59:21,5.99
908,TRAP GUYS,Foreign,546,KELLY KNOTT,Woodridge,Australia,2005-05-27 22:53:02,6.99
651,PACKER MADIGAN,Animation,546,KELLY KNOTT,Woodridge,Australia,2005-06-15 00:42:17,1.99
741,ROMAN PUNK,Music,546,KELLY KNOTT,Woodridge,Australia,2005-06-15 16:31:59,0.99
837,STAGE WORLD,Comedy,546,KELLY KNOTT,Woodridge,Australia,2005-06-16 19:30:59,3.99
775,SEATTLE EXPECATIONS,Drama,546,KELLY KNOTT,Woodridge,Australia,2005-06-18 13:19:05,5.99
126,CASUALTIES ENCINO,Action,546,KELLY KNOTT,Woodridge,Australia,2005-07-06 11:50:57,4.99
291,EVOLUTION ALTER,Sports,546,KELLY KNOTT,Lethbridge,Canada,2005-07-08 10:01:28,0.99
418,HOBBIT ALIEN,Drama,546,KELLY KNOTT,Woodridge,Australia,2005-07-08 13:12:12,0.99
89,BORROWERS BEDAZZLED,Animation,546,KELLY KNOTT,Lethbridge,Canada,2005-07-10 06:02:25,0.99
892,TITANIC BOONDOCK,Animation,546,KELLY KNOTT,Woodridge,Australia,2005-07-12 15:13:49,9.99
437,HOUSE DYNAMITE,Family,546,KELLY KNOTT,Woodridge,Australia,2005-07-12 16:32:33,2.99
285,ENGLISH BULWORTH,Sci-Fi,546,KELLY KNOTT,Lethbridge,Canada,2005-07-12 22:11:21,6.99
668,PEAK FOREVER,Sports,546,KELLY KNOTT,Lethbridge,Canada,2005-07-29 10:26:56,4.99
881,TEMPLE ATTRACTION,Horror,546,KELLY KNOTT,Woodridge,Australia,2005-07-30 08:19:47,4.99
479,JEDI BENEATH,Family,546,KELLY KNOTT,Woodridge,Australia,2005-07-31 04:37:41,1.99
949,VOLCANO TEXAS,Games,546,KELLY KNOTT,Woodridge,Australia,2005-08-01 06:18:04,0.99
606,MUMMY CREATURES,Sports,546,KELLY KNOTT,Lethbridge,Canada,2005-08-02 17:29:39,5.99
253,DRIFTER COMMANDMENTS,Action,546,KELLY KNOTT,Lethbridge,Canada,2005-08-17 11:17:21,4.99
158,CLONES PINOCCHIO,Music,546,KELLY KNOTT,Woodridge,Australia,2005-08-18 16:16:41,2.99
665,PATTON INTERVIEW,Horror,546,KELLY KNOTT,Lethbridge,Canada,2005-08-20 14:43:03,5.99
251,DRAGONFLY STRANGERS,New,546,KELLY KNOTT,Lethbridge,Canada,2005-08-22 00:41:24,4.99
788,SHIP WONDERLAND,Documentary,546,KELLY KNOTT,Woodridge,Australia,2005-08-22 01:35:37,2.99
913,TROOPERS METAL,New,546,KELLY KNOTT,Lethbridge,Canada,2005-08-22 05:32:38,3.99
15,ALIEN CENTER,Foreign,546,KELLY KNOTT,Lethbridge,Canada,2005-08-23 05:13:09,4.99
610,MUSIC BOONDOCK,Family,547,KURT EMMONS,Woodridge,Australia,2005-05-26 21:31:57,0.99
439,HUNCHBACK IMPOSSIBLE,Drama,547,KURT EMMONS,Woodridge,Australia,2005-05-27 18:35:20,8.99
834,SPOILERS HELLFIGHTERS,Documentary,547,KURT EMMONS,Woodridge,Australia,2005-05-31 13:03:49,1.99
670,PELICAN COMFORTS,Documentary,547,KURT EMMONS,Woodridge,Australia,2005-06-17 12:44:39,8.99
472,ITALIAN AFRICAN,Travel,547,KURT EMMONS,Woodridge,Australia,2005-07-06 09:15:57,4.99
392,HALL CASSIDY,Children,547,KURT EMMONS,Lethbridge,Canada,2005-07-06 13:01:47,4.99
798,SILVERADO GOLDFINGER,Sci-Fi,547,KURT EMMONS,Woodridge,Australia,2005-07-09 16:39:49,4.99
222,DESERT POSEIDON,Horror,547,KURT EMMONS,Woodridge,Australia,2005-07-10 17:47:34,4.99
635,OKLAHOMA JUMANJI,New,547,KURT EMMONS,Woodridge,Australia,2005-07-12 08:01:07,0.99
767,SCALAWAG DUCK,Music,547,KURT EMMONS,Woodridge,Australia,2005-07-27 17:09:39,4.99
377,GREASE YOUTH,Family,547,KURT EMMONS,Woodridge,Australia,2005-07-27 21:51:48,3.99
9,ALABAMA DEVIL,Horror,547,KURT EMMONS,Lethbridge,Canada,2005-07-28 08:49:39,4.99
744,ROOTS REMEMBER,Classics,547,KURT EMMONS,Woodridge,Australia,2005-07-28 09:57:17,3.99
351,GASLIGHT CRUSADE,Horror,547,KURT EMMONS,Woodridge,Australia,2005-07-29 22:32:54,2.99
592,MONSTER SPARTACUS,Music,547,KURT EMMONS,Lethbridge,Canada,2005-08-02 01:41:59,2.99
31,APACHE DIVINE,Family,547,KURT EMMONS,Woodridge,Australia,2005-08-02 04:17:32,4.99
294,EXPECATIONS NATURAL,Travel,547,KURT EMMONS,Woodridge,Australia,2005-08-02 10:21:53,5.99
249,DRACULA CRYSTAL,Classics,547,KURT EMMONS,Woodridge,Australia,2005-08-02 17:46:34,0.99
663,PATIENT SISTER,Classics,547,KURT EMMONS,Woodridge,Australia,2005-08-18 15:47:49,0.99
857,STRICTLY SCARFACE,Comedy,547,KURT EMMONS,Lethbridge,Canada,2005-08-19 05:46:26,2.99
484,JERK PAYCHECK,Classics,547,KURT EMMONS,Woodridge,Australia,2005-08-19 18:58:44,2.99
408,HEAD STRANGER,Games,547,KURT EMMONS,Lethbridge,Canada,2005-08-21 14:44:41,9.99
648,OUTLAW HANKY,Travel,547,KURT EMMONS,Woodridge,Australia,2005-08-22 03:57:08,4.99
775,SEATTLE EXPECATIONS,Drama,548,ALLAN CORNISH,Lethbridge,Canada,2005-05-26 04:14:29,6.99
555,MALLRATS UNITED,Comedy,548,ALLAN CORNISH,Woodridge,Australia,2005-05-29 08:39:02,4.99
852,STRANGELOVE DESIRE,Children,548,ALLAN CORNISH,Lethbridge,Canada,2005-05-30 05:03:04,3.99
11,ALAMO VIDEOTAPE,Foreign,548,ALLAN CORNISH,Woodridge,Australia,2005-06-15 11:07:39,1.99
998,ZHIVAGO CORE,Horror,548,ALLAN CORNISH,Woodridge,Australia,2005-06-18 06:46:54,2.99
951,VOYAGE LEGALLY,Classics,548,ALLAN CORNISH,Woodridge,Australia,2005-06-20 08:25:16,0.99
83,BLUES INSTINCT,Family,548,ALLAN CORNISH,Lethbridge,Canada,2005-07-06 09:37:50,2.99
541,LUKE MUMMY,Animation,548,ALLAN CORNISH,Woodridge,Australia,2005-07-06 13:36:48,2.99
48,BACKLASH UNDEFEATED,Children,548,ALLAN CORNISH,Lethbridge,Canada,2005-07-07 09:00:49,7.99
284,ENEMY ODDS,Music,548,ALLAN CORNISH,Lethbridge,Canada,2005-07-09 08:00:46,4.99
486,JET NEIGHBORS,Foreign,548,ALLAN CORNISH,Lethbridge,Canada,2005-07-12 02:28:03,4.99
648,OUTLAW HANKY,Travel,548,ALLAN CORNISH,Lethbridge,Canada,2005-07-31 03:59:31,5.99
196,CRUELTY UNFORGIVEN,Classics,548,ALLAN CORNISH,Lethbridge,Canada,2005-08-01 04:36:53,0.99
170,COMMAND DARLING,Foreign,548,ALLAN CORNISH,Lethbridge,Canada,2005-08-19 02:24:41,5.99
147,CHOCOLAT HARRY,Family,548,ALLAN CORNISH,Woodridge,Australia,2005-08-20 09:07:39,3.99
294,EXPECATIONS NATURAL,Travel,548,ALLAN CORNISH,Lethbridge,Canada,2005-08-20 10:17:09,7.99
981,WOLVES DESIRE,Travel,548,ALLAN CORNISH,Lethbridge,Canada,2005-08-21 03:32:04,0.99
604,MULAN MOON,Comedy,548,ALLAN CORNISH,Woodridge,Australia,2005-08-21 21:52:32,6.99
864,SUNDANCE INVASION,Children,548,ALLAN CORNISH,Lethbridge,Canada,2006-02-14 15:16:03,0.99
533,LOST BIRD,Foreign,550,GUY BROWNLEE,Lethbridge,Canada,2005-05-30 11:55:55,7.99
916,TURN STAR,Animation,550,GUY BROWNLEE,Lethbridge,Canada,2005-06-15 04:18:37,6.99
976,WIND PHANTOM,Games,550,GUY BROWNLEE,Lethbridge,Canada,2005-06-17 01:31:46,3.99
767,SCALAWAG DUCK,Music,550,GUY BROWNLEE,Woodridge,Australia,2005-06-17 03:18:51,4.99
702,PULP BEVERLY,Horror,550,GUY BROWNLEE,Lethbridge,Canada,2005-06-20 20:44:40,2.99
327,FOOL MOCKINGBIRD,Action,550,GUY BROWNLEE,Lethbridge,Canada,2005-06-21 02:47:43,9.99
243,DOORS PRESIDENT,Animation,550,GUY BROWNLEE,Lethbridge,Canada,2005-06-21 05:18:27,10.99
173,CONFESSIONS MAGUIRE,Drama,550,GUY BROWNLEE,Woodridge,Australia,2005-07-06 23:04:35,4.99
734,ROAD ROXANNE,Documentary,550,GUY BROWNLEE,Lethbridge,Canada,2005-07-10 11:25:28,4.99
679,PILOT HOOSIERS,Family,550,GUY BROWNLEE,Lethbridge,Canada,2005-07-12 12:39:39,2.99
282,ENCOUNTERS CURTAIN,Drama,550,GUY BROWNLEE,Woodridge,Australia,2005-07-27 03:01:40,0.99
481,JEKYLL FROGMEN,New,550,GUY BROWNLEE,Lethbridge,Canada,2005-07-28 09:00:21,2.99
979,WITCHES PANIC,Drama,550,GUY BROWNLEE,Woodridge,Australia,2005-07-29 14:06:24,6.99
26,ANNIE IDENTITY,Sci-Fi,550,GUY BROWNLEE,Woodridge,Australia,2005-07-29 22:52:23,2.99
768,SCARFACE BANG,Children,550,GUY BROWNLEE,Lethbridge,Canada,2005-07-30 03:35:49,8.99
269,EARRING INSTINCT,Family,550,GUY BROWNLEE,Woodridge,Australia,2005-07-31 04:05:01,2.99
728,REUNION WITCHES,Drama,550,GUY BROWNLEE,Lethbridge,Canada,2005-07-31 09:17:56,0.99
547,MAGIC MALLRATS,Children,550,GUY BROWNLEE,Woodridge,Australia,2005-07-31 22:03:20,4.99
782,SHAKESPEARE SADDLE,Sports,550,GUY BROWNLEE,Woodridge,Australia,2005-08-02 13:33:56,2.99
738,ROCKETEER MOTHER,Foreign,550,GUY BROWNLEE,Lethbridge,Canada,2005-08-02 16:13:28,0.99
145,CHISUM BEHAVIOR,Family,550,GUY BROWNLEE,Woodridge,Australia,2005-08-17 17:49:37,4.99
252,DREAM PICKUP,Action,550,GUY BROWNLEE,Woodridge,Australia,2005-08-17 21:24:48,2.99
785,SHAWSHANK BUBBLE,Travel,550,GUY BROWNLEE,Lethbridge,Canada,2005-08-17 21:59:14,4.99
946,VIRTUAL SPOILERS,Family,550,GUY BROWNLEE,Woodridge,Australia,2005-08-19 11:27:32,10.99
541,LUKE MUMMY,Animation,550,GUY BROWNLEE,Woodridge,Australia,2005-08-20 23:01:56,2.99
989,WORKING MICROCOSMOS,Travel,550,GUY BROWNLEE,Lethbridge,Canada,2005-08-21 01:33:32,4.99
551,MAIDEN HOME,New,550,GUY BROWNLEE,Lethbridge,Canada,2005-08-21 09:46:35,6.99
69,BEVERLY OUTLAW,Sci-Fi,550,GUY BROWNLEE,Lethbridge,Canada,2005-08-21 20:32:16,4.99
715,RANGE MOONWALKER,Family,550,GUY BROWNLEE,Woodridge,Australia,2005-08-23 00:26:47,9.99
613,MYSTIC TRUMAN,Comedy,550,GUY BROWNLEE,Lethbridge,Canada,2005-08-23 16:44:56,0.99
231,DINOSAUR SECRETARY,Family,550,GUY BROWNLEE,Lethbridge,Canada,2005-08-23 20:07:10,4.99
286,ENOUGH RAGING,Travel,550,GUY BROWNLEE,Lethbridge,Canada,2006-02-14 15:16:03,2.99
65,BEHAVIOR RUNAWAY,Horror,551,CLAYTON BARBEE,Woodridge,Australia,2005-05-26 01:15:05,7.99
55,BARBARELLA STREETCAR,Sci-Fi,551,CLAYTON BARBEE,Lethbridge,Canada,2005-05-29 06:12:38,2.99
132,CHAINSAW UPTOWN,Sci-Fi,551,CLAYTON BARBEE,Lethbridge,Canada,2005-05-29 16:57:39,0.99
98,BRIGHT ENCOUNTERS,Drama,551,CLAYTON BARBEE,Lethbridge,Canada,2005-05-30 19:23:48,4.99
872,SWEET BROTHERHOOD,Travel,551,CLAYTON BARBEE,Woodridge,Australia,2005-05-31 00:53:25,3.99
602,MOURNING PURPLE,Sci-Fi,551,CLAYTON BARBEE,Woodridge,Australia,2005-06-17 16:19:39,4.99
376,GRAPES FURY,Foreign,551,CLAYTON BARBEE,Woodridge,Australia,2005-06-19 18:16:24,3.99
626,NOON PAPI,Children,551,CLAYTON BARBEE,Woodridge,Australia,2005-07-06 23:46:43,5.99
535,LOVE SUICIDES,Horror,551,CLAYTON BARBEE,Lethbridge,Canada,2005-07-09 10:52:53,1.99
149,CHRISTMAS MOONSHINE,Children,551,CLAYTON BARBEE,Lethbridge,Canada,2005-07-10 02:09:21,0.99
618,NECKLACE OUTBREAK,Drama,551,CLAYTON BARBEE,Woodridge,Australia,2005-07-11 03:14:58,0.99
226,DESTINY SATURDAY,New,551,CLAYTON BARBEE,Woodridge,Australia,2005-07-27 04:51:15,9.99
870,SWARM GOLD,Horror,551,CLAYTON BARBEE,Lethbridge,Canada,2005-07-30 04:37:20,0.99
445,HYDE DOCTOR,Classics,551,CLAYTON BARBEE,Lethbridge,Canada,2005-07-30 15:35:39,2.99
103,BUCKET BROTHERHOOD,Travel,551,CLAYTON BARBEE,Woodridge,Australia,2005-07-31 09:44:40,4.99
233,DISCIPLE MOTHER,Travel,551,CLAYTON BARBEE,Woodridge,Australia,2005-08-02 18:17:32,0.99
49,BADMAN DAWN,Sci-Fi,551,CLAYTON BARBEE,Woodridge,Australia,2005-08-17 14:41:28,2.99
444,HUSTLER PARTY,Comedy,551,CLAYTON BARBEE,Lethbridge,Canada,2005-08-18 02:25:25,4.99
882,TENENBAUMS COMMAND,Drama,551,CLAYTON BARBEE,Lethbridge,Canada,2005-08-19 02:47:19,0.99
773,SEABISCUIT PUNK,Sports,551,CLAYTON BARBEE,Woodridge,Australia,2005-08-19 23:42:16,3.99
547,MAGIC MALLRATS,Children,551,CLAYTON BARBEE,Woodridge,Australia,2005-08-21 11:16:15,0.99
268,EARLY HOME,Animation,551,CLAYTON BARBEE,Woodridge,Australia,2005-08-21 17:57:26,4.99
462,INSIDER ARIZONA,Music,551,CLAYTON BARBEE,Woodridge,Australia,2005-08-21 18:51:10,2.99
428,HOMICIDE PEACH,Family,551,CLAYTON BARBEE,Lethbridge,Canada,2005-08-22 01:45:18,2.99
746,ROUGE SQUAD,Games,551,CLAYTON BARBEE,Woodridge,Australia,2005-08-22 22:22:33,4.99
101,BROTHERHOOD BLANKET,Documentary,551,CLAYTON BARBEE,Woodridge,Australia,2005-08-22 22:57:25,6.99
862,SUMMER SCARFACE,Classics,552,HUGH WALDROP,Woodridge,Australia,2005-05-26 03:44:10,0.99
130,CELEBRITY HORN,Action,552,HUGH WALDROP,Woodridge,Australia,2005-06-18 09:24:50,0.99
131,CENTER DINOSAUR,Classics,552,HUGH WALDROP,Lethbridge,Canada,2005-06-21 15:30:11,10.98
350,GARDEN ISLAND,Sci-Fi,552,HUGH WALDROP,Woodridge,Australia,2005-07-08 00:38:24,6.99
811,SMILE EARRING,Travel,552,HUGH WALDROP,Lethbridge,Canada,2005-07-09 11:39:43,7.99
832,SPLASH GUMP,Family,552,HUGH WALDROP,Lethbridge,Canada,2005-07-11 11:36:03,4.99
220,DEER VIRGINIAN,Music,552,HUGH WALDROP,Lethbridge,Canada,2005-07-28 06:59:09,2.99
672,PERFECT GROOVE,Comedy,552,HUGH WALDROP,Woodridge,Australia,2005-07-28 18:13:15,2.99
57,BASIC EASY,Travel,552,HUGH WALDROP,Lethbridge,Canada,2005-07-28 22:49:11,2.99
131,CENTER DINOSAUR,Classics,552,HUGH WALDROP,Woodridge,Australia,2005-07-29 13:32:05,10.98
446,HYSTERICAL GRAIL,Sports,552,HUGH WALDROP,Woodridge,Australia,2005-07-30 00:48:31,4.99
503,KRAMER CHOCOLATE,Sports,552,HUGH WALDROP,Lethbridge,Canada,2005-07-30 18:09:56,8.99
545,MADNESS ATTACKS,Foreign,552,HUGH WALDROP,Woodridge,Australia,2005-08-02 09:45:32,1.99
941,VIDEOTAPE ARSENIC,Games,552,HUGH WALDROP,Woodridge,Australia,2005-08-02 11:56:54,4.99
665,PATTON INTERVIEW,Horror,552,HUGH WALDROP,Woodridge,Australia,2005-08-02 15:37:42,7.99
385,GROUNDHOG UNCUT,Comedy,552,HUGH WALDROP,Woodridge,Australia,2005-08-18 10:37:49,4.99
743,ROOM ROMAN,Animation,552,HUGH WALDROP,Woodridge,Australia,2005-08-19 03:27:17,2.99
520,LICENSE WEEKEND,Sci-Fi,552,HUGH WALDROP,Lethbridge,Canada,2005-08-20 05:10:39,2.99
206,DANCING FEVER,Documentary,552,HUGH WALDROP,Woodridge,Australia,2005-08-20 09:11:42,0.99
778,SECRETS PARADISE,Family,552,HUGH WALDROP,Lethbridge,Canada,2005-08-21 21:53:47,4.99
645,OTHERS SOUP,Travel,552,HUGH WALDROP,Lethbridge,Canada,2005-08-23 10:21:21,2.99
561,MASK PEACH,New,554,DWAYNE OLVERA,Lethbridge,Canada,2005-05-28 15:02:41,2.99
42,ARTIST COLDBLOODED,Sports,554,DWAYNE OLVERA,Woodridge,Australia,2005-05-29 20:39:14,2.99
320,FLAMINGOS CONNECTICUT,New,554,DWAYNE OLVERA,Woodridge,Australia,2005-06-17 08:54:10,4.99
426,HOME PITY,Music,554,DWAYNE OLVERA,Woodridge,Australia,2005-06-18 06:38:22,6.99
621,NETWORK PEAK,Family,554,DWAYNE OLVERA,Woodridge,Australia,2005-06-21 05:41:30,2.99
226,DESTINY SATURDAY,New,554,DWAYNE OLVERA,Woodridge,Australia,2005-06-21 08:05:32,6.99
484,JERK PAYCHECK,Classics,554,DWAYNE OLVERA,Lethbridge,Canada,2005-07-08 20:49:30,4.99
975,WILLOW TRACY,Family,554,DWAYNE OLVERA,Lethbridge,Canada,2005-07-10 02:06:01,2.99
721,REDS POCUS,Music,554,DWAYNE OLVERA,Lethbridge,Canada,2005-07-11 00:03:11,5.99
240,DOLLS RAGE,Sci-Fi,554,DWAYNE OLVERA,Woodridge,Australia,2005-07-11 09:02:53,2.99
65,BEHAVIOR RUNAWAY,Horror,554,DWAYNE OLVERA,Woodridge,Australia,2005-08-01 14:55:31,6.99
37,ARIZONA BANG,Classics,554,DWAYNE OLVERA,Lethbridge,Canada,2005-08-01 23:17:06,7.99
763,SATISFACTION CONFIDENTIAL,Sports,554,DWAYNE OLVERA,Lethbridge,Canada,2005-08-17 02:28:22,9.99
875,TALENTED HOMICIDE,Sports,554,DWAYNE OLVERA,Woodridge,Australia,2005-08-17 14:14:39,0.99
239,DOGMA FAMILY,Animation,554,DWAYNE OLVERA,Woodridge,Australia,2005-08-17 19:17:54,8.99
387,GUN BONNIE,Games,554,DWAYNE OLVERA,Lethbridge,Canada,2005-08-17 19:29:44,0.99
455,IMPOSSIBLE PREJUDICE,Foreign,554,DWAYNE OLVERA,Lethbridge,Canada,2005-08-19 12:32:10,4.99
690,POND SEATTLE,Animation,554,DWAYNE OLVERA,Woodridge,Australia,2005-08-20 20:47:43,2.99
1,ACADEMY DINOSAUR,Documentary,554,DWAYNE OLVERA,Woodridge,Australia,2005-08-21 00:30:32,3.99
427,HOMEWARD CIDER,Documentary,554,DWAYNE OLVERA,Lethbridge,Canada,2005-08-21 13:07:24,0.99
232,DIRTY ACE,Games,554,DWAYNE OLVERA,Lethbridge,Canada,2005-08-21 18:35:44,2.99
456,INCH JET,Animation,554,DWAYNE OLVERA,Woodridge,Australia,2005-08-23 09:53:30,4.99
430,HOOK CHARIOTS,Animation,555,DWIGHT LOMBARDI,Woodridge,Australia,2005-06-21 02:30:37,1.99
184,CORE SUIT,Classics,555,DWIGHT LOMBARDI,Woodridge,Australia,2005-07-08 19:24:17,2.99
186,CRAFT OUTFIELD,Drama,555,DWIGHT LOMBARDI,Lethbridge,Canada,2005-07-28 21:11:00,0.99
733,RIVER OUTLAW,Sports,555,DWIGHT LOMBARDI,Lethbridge,Canada,2005-07-29 00:37:09,3.99
331,FORWARD TEMPLE,Games,555,DWIGHT LOMBARDI,Lethbridge,Canada,2005-07-30 16:32:51,5.99
979,WITCHES PANIC,Drama,555,DWIGHT LOMBARDI,Lethbridge,Canada,2005-07-31 17:24:21,7.99
247,DOWNHILL ENOUGH,Comedy,555,DWIGHT LOMBARDI,Woodridge,Australia,2005-07-31 20:00:34,7.99
395,HANDICAP BOONDOCK,Action,555,DWIGHT LOMBARDI,Woodridge,Australia,2005-08-02 02:14:33,3.99
103,BUCKET BROTHERHOOD,Travel,555,DWIGHT LOMBARDI,Lethbridge,Canada,2005-08-02 10:19:42,4.99
804,SLEEPING SUSPECTS,Horror,555,DWIGHT LOMBARDI,Lethbridge,Canada,2005-08-17 07:44:42,4.99
232,DIRTY ACE,Games,555,DWIGHT LOMBARDI,Woodridge,Australia,2005-08-17 09:03:31,2.99
467,INTRIGUE WORST,Foreign,555,DWIGHT LOMBARDI,Lethbridge,Canada,2005-08-17 22:22:50,4.99
828,SPIKING ELEMENT,Classics,555,DWIGHT LOMBARDI,Woodridge,Australia,2005-08-18 00:13:55,2.99
67,BERETS AGENT,Action,555,DWIGHT LOMBARDI,Woodridge,Australia,2005-08-18 01:30:19,2.99
875,TALENTED HOMICIDE,Sports,555,DWIGHT LOMBARDI,Lethbridge,Canada,2005-08-18 08:48:09,2.99
215,DAWN POND,Games,555,DWIGHT LOMBARDI,Lethbridge,Canada,2005-08-19 03:33:47,4.99
503,KRAMER CHOCOLATE,Sports,555,DWIGHT LOMBARDI,Lethbridge,Canada,2005-08-22 11:58:58,6.99
429,HONEY TIES,Sports,556,ARMANDO GRUBER,Woodridge,Australia,2005-05-26 05:29:49,0.99
730,RIDGEMONT SUBMARINE,New,556,ARMANDO GRUBER,Woodridge,Australia,2005-05-29 13:08:06,5.99
522,LIFE TWISTED,Comedy,556,ARMANDO GRUBER,Woodridge,Australia,2005-05-31 11:04:48,3.99
968,WEREWOLF LOLA,Action,556,ARMANDO GRUBER,Lethbridge,Canada,2005-06-17 18:12:16,6.99
442,HUNTING MUSKETEERS,Family,556,ARMANDO GRUBER,Lethbridge,Canada,2005-06-19 05:40:11,5.99
105,BULL SHAWSHANK,Action,556,ARMANDO GRUBER,Woodridge,Australia,2005-06-20 08:50:28,0.99
556,MALTESE HOPE,Games,556,ARMANDO GRUBER,Lethbridge,Canada,2005-06-20 16:06:14,4.99
382,GRIT CLOCKWORK,Games,556,ARMANDO GRUBER,Lethbridge,Canada,2005-06-21 19:31:40,6.99
291,EVOLUTION ALTER,Sports,556,ARMANDO GRUBER,Lethbridge,Canada,2005-07-08 12:33:00,2.99
393,HALLOWEEN NUTS,Documentary,556,ARMANDO GRUBER,Lethbridge,Canada,2005-07-08 18:13:10,3.99
91,BOUND CHEAPER,Classics,556,ARMANDO GRUBER,Woodridge,Australia,2005-07-08 18:29:05,0.99
634,ODDS BOOGIE,Family,556,ARMANDO GRUBER,Woodridge,Australia,2005-07-10 11:10:04,0.99
891,TIMBERLAND SKY,Classics,556,ARMANDO GRUBER,Woodridge,Australia,2005-07-12 02:04:10,2.99
572,METROPOLIS COMA,Sci-Fi,556,ARMANDO GRUBER,Lethbridge,Canada,2005-07-30 01:28:03,5.99
